rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance/files/Q00897.01-0000363983.MSG,Q00897.01-0000363983.MSG,.msg,295424,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Email | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5739,standard,,False,False,0,0,0,0,0,0,3.18,False,False,True,,True,borderline,no,5827,False,likely_non_responsive,True,,11566
CNG_Data2k_variance/files/Q00897.01-0000103313.PDF,Q00897.01-0000103313.PDF,.pdf,112150,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3996,standard,"img_ocr:p1(1/1,+17chars)",False,False,0,1,1,1,0,1,6.434,False,False,True,,True,likely_no,no,4084,False,likely_non_responsive,True,,8080
CNG_Data2k_variance/files/Q00897.01-0000669947.0002.PDF,Q00897.01-0000669947.0002.PDF,.pdf,6506,ok,True,False,text,False,5,0,6,False,0,False,0-10,Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,5021,likely_non_responsive,,False,False,0,0,0,0,0,0,1.255,True,False,False,stage1_nr,False,,,0,False,,False,,5021
CNG_Data2k_variance/files/Q00897.01-0000640784.0004.PDF,Q00897.01-0000640784.0004.PDF,.pdf,78799,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Date of Birth | Money/Amount | Work-Related,True,Birth Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,3979,standard,,False,False,0,0,0,0,0,0,3.135,False,False,True,,True,clear_yes,yes,4058,False,standard,False,,8037
CNG_Data2k_variance/files/Q00897.01-0000686436.MSG,Q00897.01-0000686436.MSG,.msg,265728,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5539,standard,,False,False,0,0,0,0,0,0,3.895,False,False,True,,True,likely_no,no,5619,False,likely_non_responsive,True,,11158
CNG_Data2k_variance/files/Q00897.01-0000892112.PDF,Q00897.01-0000892112.PDF,.pdf,11938,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.029,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000543942.0001.PDF,Q00897.01-0000543942.0001.PDF,.pdf,22563,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.017,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000112622.PDF,Q00897.01-0000112622.PDF,.pdf,6418,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Health,True,Contact Information | Health-Related Information,False,,ambiguous,True,yes,3958,standard,,False,False,0,0,0,0,0,0,2.688,False,False,True,,True,likely_no,no,4028,False,likely_non_responsive,True,,7986
CNG_Data2k_variance/files/Q00897.01-0000898804.PDF,Q00897.01-0000898804.PDF,.pdf,11090,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.395,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000793286.MSG,Q00897.01-0000793286.MSG,.msg,165376,ok,True,False,text,False,0,4,7,False,4,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,8223,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,3.06,True,False,False,stage1_nr,False,,,0,False,,False,,8223
CNG_Data2k_variance/files/Q00897.01-0000013067.PDF,Q00897.01-0000013067.PDF,.pdf,79483,ok,True,False,text,False,2,0,3,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,4564,standard,,False,False,0,0,0,0,0,0,2.653,False,False,True,,True,clear_yes,yes,4598,False,standard,False,,9162
CNG_Data2k_variance/files/Q00897.01-0000118381.XLSX,Q00897.01-0000118381.XLSX,.xlsx,78571,ok,True,True,text,True,1,0,222,False,51,True,100+,Name | Address | Email | Payment Card,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,12308,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,9.056,False,True,True,,True,likely_yes,yes,6741,True,structured_bde,False,,19049
CNG_Data2k_variance/files/Q00897.01-0000284230.PDF,Q00897.01-0000284230.PDF,.pdf,285045,ok,True,True,text,True,2,0,8,False,1,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8963,standard,bde_llm_count,True,True,2,0,0,0,0,1,8.841,False,False,True,,True,clear_yes,yes,4911,False,standard,False,,13874
CNG_Data2k_variance/files/Q00897.01-0000023961.XLSX,Q00897.01-0000023961.XLSX,.xlsx,140208,ok,True,True,text,True,2,0,483,False,483,True,100+,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,18130,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,8.948,False,True,True,,True,clear_yes,yes,9665,True,structured_bde,False,,27795
CNG_Data2k_variance/files/Q00897.01-0000263097.0001.PDF,Q00897.01-0000263097.0001.PDF,.pdf,247029,ok,True,True,text,True,14,0,168,False,0,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,17888,likely_non_responsive,bde_llm_count,True,True,14,0,0,0,0,1,9.836,True,False,False,stage1_nr,False,,,0,False,,False,,17888
CNG_Data2k_variance/files/Q00897.01-0000614391.0001.PPTX,Q00897.01-0000614391.0001.PPTX,.pptx,6428543,ok,True,False,text,False,25,0,1,False,0,False,0-10,Card/Transaction | Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,4551,likely_non_responsive,,False,False,0,0,0,0,0,0,1.304,True,False,False,stage1_nr,False,,,0,False,,False,,4551
CNG_Data2k_variance/files/Q00897.01-0000463660.0001.PDF,Q00897.01-0000463660.0001.PDF,.pdf,36187,ok,True,False,text,False,12,0,30,False,30,False,20-50,Name | Card/Transaction | Money/Amount | Health,False,Financial Account Information | Health-Related Information,False,,ambiguous,True,no,24850,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,69.275,True,False,False,stage1_nr,False,,,0,False,,False,,24850
CNG_Data2k_variance/files/Q00897.01-0000259996.PDF,Q00897.01-0000259996.PDF,.pdf,467011,ok,True,True,text,True,15,0,506,False,1,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,32443,standard,bde_llm_count,True,True,15,0,0,0,0,1,17.152,False,False,True,,True,clear_yes,yes,16733,True,structured_bde,False,,49176
CNG_Data2k_variance/files/Q00897.01-0000841750.0009.PDF,Q00897.01-0000841750.0009.PDF,.pdf,10659,ok,True,False,text,False,3,0,1,False,0,False,0-10,Address | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,no,5560,likely_non_responsive,,False,False,0,0,0,0,0,0,1.116,True,False,False,stage1_nr,False,,,0,False,,False,,5560
CNG_Data2k_variance/files/Q00897.01-0000900154.PDF,Q00897.01-0000900154.PDF,.pdf,64325,ok,True,False,text,False,13,0,1,False,0,False,0-10,Address | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,False,,clear_responsive,False,,0,standard,,False,False,0,0,0,0,0,0,3.036,False,False,True,,True,clear_yes,yes,14089,False,standard,False,,14089
CNG_Data2k_variance/files/Q00897.01-0000255748.PDF,Q00897.01-0000255748.PDF,.pdf,76226,ok,True,False,text,False,2,0,5,False,0,False,0-10,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4715,standard,,False,False,0,0,0,0,0,0,2.979,False,False,True,,True,likely_no,no,4791,False,likely_non_responsive,True,,9506
CNG_Data2k_variance/files/Q00897.01-0000451779.0001.XLSX,Q00897.01-0000451779.0001.XLSX,.xlsx,453182,ok,True,True,text,True,18,0,13569,False,0,False,100+,Phone | Payment Card | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10139,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.679,True,False,False,stage1_nr,False,,,0,False,,False,,10139
CNG_Data2k_variance\files\Q00897.01-0000016164.XLS,Q00897.01-0000016164.XLS,.xls,70423,ok,True,True,text,True,2,0,2,False,2,False,0-10,Name | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,3899,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,4.853,False,False,True,,True,clear_yes,yes,2599,False,standard,False,,6498
CNG_Data2k_variance/files/Q00897.01-0000904551.PDF,Q00897.01-0000904551.PDF,.pdf,20423,ok,True,False,text,False,4,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6021,standard,,False,False,0,0,0,0,0,0,3.274,False,False,True,,True,likely_yes,yes,6060,False,standard,False,,12081
CNG_Data2k_variance/files/Q00897.01-0000264818.CSV,Q00897.01-0000264818.CSV,.csv,145011,ok,True,True,text,True,0,0,1232,False,0,False,100+,Payment Card | Card/Transaction,True,Financial Account Information,False,,ambiguous,True,no,11411,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,1.875,True,False,False,stage1_nr,False,,,0,False,,False,,11411
CNG_Data2k_variance/files/Q00897.01-0000107012.XLSX,Q00897.01-0000107012.XLSX,.xlsx,30284,ok,True,True,text,True,2,0,105,False,0,False,100+,Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,8550,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.324,True,False,False,stage1_nr,False,,,0,False,,False,,8550
CNG_Data2k_variance/files/Q00897.01-0000374439.MSG,Q00897.01-0000374439.MSG,.msg,141824,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Email | Phone | Card/Transaction,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3908,standard,,False,False,0,0,0,0,0,0,2.598,False,False,True,,True,likely_yes,yes,3939,False,standard,False,,7847
CNG_Data2k_variance/files/Q00897.01-0000014653.XLSX,Q00897.01-0000014653.XLSX,.xlsx,227230,ok,True,True,text,True,3,0,357,False,357,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,12174,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,5.202,False,True,True,,True,clear_yes,yes,6569,True,structured_bde,False,,18743
CNG_Data2k_variance/files/Q00897.01-0000871126.PDF,Q00897.01-0000871126.PDF,.pdf,1426871,ok,True,True,text,True,1,0,1,False,1,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,yes,9110,standard,bde_llm_count,True,True,1,0,0,0,0,1,15.46,False,False,True,,True,clear_yes,yes,5017,False,standard,False,,14127
CNG_Data2k_variance/files/Q00897.01-0000706864.0001.HTM,Q00897.01-0000706864.0001.HTM,.htm,623750,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Address | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,no,6000,likely_non_responsive,,False,False,0,0,0,0,0,0,1.161,True,False,False,stage1_nr,False,,,0,False,,False,,6000
CNG_Data2k_variance/files/Q00897.01-0000110236.XLSX,Q00897.01-0000110236.XLSX,.xlsx,128898,ok,True,True,text,True,18,0,1219,False,0,False,100+,Phone,True,Contact Information,False,,ambiguous,True,no,7563,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.032,True,False,False,stage1_nr,False,,,0,False,,False,,7563
CNG_Data2k_variance/files/Q00897.01-0000846297.MSG,Q00897.01-0000846297.MSG,.msg,25600,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4310,likely_non_responsive,,False,False,0,0,0,0,0,0,1.26,True,False,False,stage1_nr,False,,,0,False,,False,,4310
CNG_Data2k_variance\files\Q00897.01-0000851734.XLS,Q00897.01-0000851734.XLS,.xls,22192,ok,True,True,text,True,1,0,66,False,1,False,50-100,Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,3732,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.148,True,False,False,stage1_nr,False,,,0,False,,False,,3732
CNG_Data2k_variance/files/Q00897.01-0000890817.PDF,Q00897.01-0000890817.PDF,.pdf,11716,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.105,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000739470.MSG,Q00897.01-0000739470.MSG,.msg,202752,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,1.593,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000890821.PDF,Q00897.01-0000890821.PDF,.pdf,25170,ok,True,False,text,False,4,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.221,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000304947.XLSX,Q00897.01-0000304947.XLSX,.xlsx,58751,ok,True,True,text,True,5,0,728,False,0,False,100+,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,8190,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.723,True,False,False,stage1_nr,False,,,0,False,,False,,8190
CNG_Data2k_variance/files/Q00897.01-0000295012.PDF,Q00897.01-0000295012.PDF,.pdf,3520034,ok,True,True,text,True,15,0,14,False,0,False,10-20,Phone | Tax ID | Bank/Account Number | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,17295,standard,bde_llm_count,True,True,15,0,0,0,0,1,15.547,False,False,True,,True,borderline,no,9123,False,likely_non_responsive,True,,26418
CNG_Data2k_variance/files/Q00897.01-0000729336.MSG,Q00897.01-0000729336.MSG,.msg,188928,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4904,likely_non_responsive,,False,False,0,0,0,0,0,0,2.465,True,False,False,stage1_nr,False,,,0,False,,False,,4904
CNG_Data2k_variance/files/Q00897.01-0000404575.0001.PPTX,Q00897.01-0000404575.0001.PPTX,.pptx,3131884,ok,True,False,text,False,5,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.142,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000319530.TXT,Q00897.01-0000319530.TXT,.txt,1674,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.013,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000410373.0001.XLSX,Q00897.01-0000410373.0001.XLSX,.xlsx,10338239,error,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,ValueError,False,False,0,0,0,0,0,0,0.139,False,False,False,extract_error,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000611817.0001.PDF,Q00897.01-0000611817.0001.PDF,.pdf,5380206,ok,True,False,text,False,16,0,14,False,0,False,10-20,Name | Address | Phone | Card Expiry/CVV | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,18219,standard,"img_ocr:p1,p3,p3,p15,p15,p15,p15(7/20,+892chars) bde_llm_count",False,False,0,20,20,7,0,20,101.379,False,False,True,,True,likely_yes,yes,9572,False,standard,False,,27791
CNG_Data2k_variance/files/Q00897.01-0000657341.0001.XLSX,Q00897.01-0000657341.0001.XLSX,.xlsx,15872,ok,True,True,text,True,1,0,1,False,0,False,0-10,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7794,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,2.243,True,False,False,stage1_nr,False,,,0,False,,False,,7794
CNG_Data2k_variance/files/Q00897.01-0000896515.PDF,Q00897.01-0000896515.PDF,.pdf,13008,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.147,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000899060.PDF,Q00897.01-0000899060.PDF,.pdf,15392,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.108,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000754177.MSG,Q00897.01-0000754177.MSG,.msg,111104,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,no,7069,likely_non_responsive,,False,False,0,0,0,0,0,0,3.64,True,False,False,stage1_nr,False,,,0,False,,False,,7069
CNG_Data2k_variance/files/Q00897.01-0000129982.PDF,Q00897.01-0000129982.PDF,.pdf,1998439,ok,True,True,text,True,11,0,36,False,0,False,20-50,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,12144,likely_non_responsive,bde_llm_count,True,True,11,0,0,0,0,1,9.645,True,False,False,stage1_nr,False,,,0,False,,False,,12144
CNG_Data2k_variance/files/Q00897.01-0000288794.PDF,Q00897.01-0000288794.PDF,.pdf,3702452,ok,True,False,text,False,5,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,"img_ocr:p2,p4(2/2,+36chars)",False,False,0,2,2,2,0,2,12.771,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000361068.MSG,Q00897.01-0000361068.MSG,.msg,41472,ok,True,False,text,False,0,0,4,False,0,False,0-10,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4381,likely_non_responsive,,False,False,0,0,0,0,0,0,2.012,True,False,False,stage1_nr,False,,,0,False,,False,,4381
