file,verdict_scaled,verdict_unscaled,changed_cols,ext_scaled,size_bytes_scaled,status_scaled,searchable_scaled,programmatic_scaled,text_extractable_scaled,is_structured_scaled,page_or_sheet_count_scaled,attachment_count_scaled,estimated_entities_scaled,estimate_truncated_scaled,bde_person_count_scaled,bde_confirmed_scaled,entity_bucket_scaled,entities_found_scaled,value_signal_scaled,pi_categories_scaled,is_bde_scaled,complexity_bucket_scaled,ambiguity_scaled,llm_consulted_scaled,llm_responsive_scaled,llm_tokens_scaled,suggested_lane_scaled,detail_scaled,ocr_attempted_scaled,ocr_scaled,ocr_pages_scaled,img_ocr_qualifying_scaled,img_ocr_calls_scaled,img_ocr_ok_scaled,img_decode_failed_scaled,di_calls_scaled,elapsed_s_scaled,nr_stage1_scaled,bde_stage1_scaled,s2_ran_scaled,s2_skip_reason_scaled,s2_llm_consulted_scaled,s2_llm_responsiveness_scaled,s2_llm_responsive_scaled,s2_llm_tokens_scaled,s2_is_bde_scaled,s2_lane_scaled,s2_nr_scaled,s2_detail_scaled,llm_tokens_total_scaled,ext_unscaled,size_bytes_unscaled,status_unscaled,searchable_unscaled,programmatic_unscaled,text_extractable_unscaled,is_structured_unscaled,page_or_sheet_count_unscaled,attachment_count_unscaled,estimated_entities_unscaled,estimate_truncated_unscaled,bde_person_count_unscaled,bde_confirmed_unscaled,entity_bucket_unscaled,entities_found_unscaled,value_signal_unscaled,pi_categories_unscaled,is_bde_unscaled,complexity_bucket_unscaled,ambiguity_unscaled,llm_consulted_unscaled,llm_responsive_unscaled,llm_tokens_unscaled,suggested_lane_unscaled,detail_unscaled,ocr_attempted_unscaled,ocr_unscaled,ocr_pages_unscaled,img_ocr_qualifying_unscaled,img_ocr_calls_unscaled,img_ocr_ok_unscaled,img_decode_failed_unscaled,di_calls_unscaled,elapsed_s_unscaled,nr_stage1_unscaled,bde_stage1_unscaled,s2_ran_unscaled,s2_skip_reason_unscaled,s2_llm_consulted_unscaled,s2_llm_responsiveness_unscaled,s2_llm_responsive_unscaled,s2_llm_tokens_unscaled,s2_is_bde_unscaled,s2_lane_unscaled,s2_nr_unscaled,s2_detail_unscaled,llm_tokens_total_unscaled
CNG_Data2k_variance/files/Q00897.01-0000138136.PDF,responsive,nr,"bde_person_count,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,256748,ok,True,True,text,True,3,0,78,False,0,False,50-100,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,15474,standard,bde_llm_count,True,True,3,0,0,0,0,1,12.232,False,False,True,,True,clear_yes,yes,8230,True,structured_bde,False,,23704,.pdf,256748,ok,True,True,text,True,3,0,78,False,2,False,50-100,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,11941,standard,bde_llm_count,True,True,3,0,0,0,0,1,13.106,False,False,True,,True,likely_no,no,6558,True,likely_non_responsive,True,,18499
CNG_Data2k_variance/files/Q00897.01-0000139039.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,2667654,ok,True,True,text,True,15,0,216,False,0,False,100+,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,20080,standard,bde_llm_count,True,True,15,0,0,0,0,1,14.165,False,False,True,,True,clear_no,no,10437,True,likely_non_responsive,True,,30517,.pdf,2667654,ok,True,True,text,True,15,0,216,False,0,False,100+,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16529,standard,bde_llm_count,True,True,15,0,0,0,0,1,13.59,False,False,True,,True,clear_yes,yes,8879,True,structured_bde,False,,25408
CNG_Data2k_variance/files/Q00897.01-0000179582.PDF,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,148130,ok,True,False,text,False,14,0,3,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5666,standard,"img_ocr:p1(1/1,+7chars)",False,False,0,1,1,1,0,1,7.595,False,False,True,,True,likely_no,no,5716,False,likely_non_responsive,True,,11382,.pdf,148130,ok,True,False,text,False,14,0,7,False,2,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6923,standard,"img_ocr:p1(1/1,+7chars) bde_llm_count",False,False,0,1,1,1,0,1,8.157,False,False,True,,True,likely_yes,yes,4048,True,bde,False,,10971
CNG_Data2k_variance/files/Q00897.01-0000227270.PDF,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,93072,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4092,standard,"img_ocr:p1,p1(2/2,+35chars)",False,False,0,2,2,2,0,2,10.683,False,False,True,,True,likely_no,no,4155,False,likely_non_responsive,True,,8247,.pdf,93072,ok,True,False,text,False,1,0,4,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2323,standard,"img_ocr:p1,p1(2/2,+35chars)",False,False,0,2,2,2,0,2,10.805,False,False,True,,True,likely_yes,yes,2508,False,standard,False,,4831
CNG_Data2k_variance/files/Q00897.01-0000238553.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,2661071,ok,True,True,text,True,8,0,9,False,0,False,0-10,Name | Address | Account Balance | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,yes,17066,standard,bde_llm_count,True,True,8,0,0,0,0,1,12.174,False,False,True,,True,likely_no,no,9021,False,likely_non_responsive,True,,26087,.pdf,2661071,ok,True,True,text,True,8,0,9,False,0,False,0-10,Name | Address | Account Balance | Money/Amount | Demographic | Work-Related,True,Contact Information | Financial Account Information | Demographic Information | Work-Related Information,False,,ambiguous,True,yes,13548,standard,bde_llm_count,True,True,8,0,0,0,0,1,13.44,False,False,True,,True,likely_yes,yes,7397,True,structured_bde,False,,20945
CNG_Data2k_variance/files/Q00897.01-0000244755.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,216816,ok,True,True,text,True,15,0,157,False,0,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,13753,standard,bde_llm_count,True,True,15,0,0,0,0,1,13.146,False,False,True,,True,clear_no,no,7325,True,likely_non_responsive,True,,21078,.pdf,216816,ok,True,True,text,True,15,0,157,False,0,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10221,standard,bde_llm_count,True,True,15,0,0,0,0,1,11.149,False,False,True,,True,clear_yes,yes,5731,True,structured_bde,False,,15952
CNG_Data2k_variance/files/Q00897.01-0000247521.PDF,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,478315,ok,True,False,text,False,5,0,3,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4590,standard,"img_ocr:p3(1/1,+345chars)",False,False,0,1,1,1,0,1,7.191,False,False,True,,True,likely_no,no,4642,False,likely_non_responsive,True,,9232,.pdf,478315,ok,True,False,text,False,5,0,6,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2811,standard,"img_ocr:p3(1/1,+345chars)",False,False,0,1,1,1,0,1,6.805,False,False,True,,True,likely_yes,yes,2969,False,standard,False,,5780
CNG_Data2k_variance/files/Q00897.01-0000247579.PDF,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,788356,ok,True,False,text,False,5,0,4,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4933,standard,"img_ocr:p3,p3,p4(3/3,+365chars)",False,False,0,3,3,3,0,3,16.084,False,False,True,,True,likely_no,no,5029,False,likely_non_responsive,True,,9962,.pdf,788356,ok,True,False,text,False,5,0,9,False,2,False,0-10,Name | Address | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5518,standard,"img_ocr:p3,p3,p4(3/3,+365chars) bde_llm_count",False,False,0,3,3,3,0,3,16.655,False,False,True,,True,clear_yes,yes,3339,True,bde,False,,8857
CNG_Data2k_variance/files/Q00897.01-0000248439.PDF,nr,responsive,"llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,69860,ok,True,True,text,True,5,0,39,False,0,False,20-50,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,9899,likely_non_responsive,bde_llm_count,True,True,5,0,0,0,0,1,10.019,True,False,False,stage1_nr,False,,,0,False,,False,,9899,.pdf,69860,ok,True,True,text,True,5,0,39,False,0,False,20-50,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,6335,standard,bde_llm_count,True,True,5,0,0,0,0,1,8.824,False,False,True,,True,clear_yes,yes,3767,True,structured_bde,False,,10102
CNG_Data2k_variance/files/Q00897.01-0000254590.PDF,responsive,nr,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,99142,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,4585,standard,,False,False,0,0,0,0,0,0,2.905,False,False,True,,True,likely_yes,yes,4629,False,standard,False,,9214,.pdf,99142,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,2800,standard,,False,False,0,0,0,0,0,0,2.243,False,False,True,,True,likely_no,no,2996,False,likely_non_responsive,True,,5796
CNG_Data2k_variance/files/Q00897.01-0000256694.PDF,responsive,nr,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,940401,ok,True,False,text,False,4,0,4,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Account Balance | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5583,standard,,False,False,0,0,0,0,0,0,2.537,False,False,True,,True,clear_yes,yes,5645,False,standard,False,,11228,.pdf,940401,ok,True,False,text,False,4,0,4,False,0,False,0-10,Name | Address | Phone | Bank/Account Number | Account Balance | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3823,standard,,False,False,0,0,0,0,0,0,4.384,False,False,True,,True,clear_no,no,4006,False,likely_non_responsive,True,,7829
CNG_Data2k_variance/files/Q00897.01-0000257085.PDF,nr,responsive,"estimated_entities,entities_found,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,38157,ok,True,True,text,True,1,0,3,False,2,False,0-10,Address | Phone | Bank/Account Number | Card Expiry/CVV | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7457,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,7.526,True,False,False,stage1_nr,False,,,0,False,,False,,7457,.pdf,38157,ok,True,True,text,True,1,0,6,False,2,False,0-10,Name | Address | Phone | Bank/Account Number | Card Expiry/CVV | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3925,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.829,False,False,True,,True,likely_yes,yes,2593,False,standard,False,,6518
CNG_Data2k_variance/files/Q00897.01-0000258231.0001.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,252241,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4441,standard,"img_ocr:p2(1/1,+260chars)",False,False,0,1,1,1,0,1,7.5,False,False,True,,True,likely_no,no,4535,False,likely_non_responsive,True,,8976,.pdf,252241,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Bank/Account Number | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2668,standard,"img_ocr:p2(1/1,+260chars)",False,False,0,1,1,1,0,1,6.675,False,False,True,,True,likely_yes,yes,2844,False,standard,False,,5512
CNG_Data2k_variance/files/Q00897.01-0000259996.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,467011,ok,True,True,text,True,15,0,506,False,1,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,32433,standard,bde_llm_count,True,True,15,0,0,0,0,1,22.325,False,False,True,,True,likely_no,no,16749,True,likely_non_responsive,True,,49182,.pdf,467011,ok,True,True,text,True,15,0,506,False,1,False,100+,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,28898,standard,bde_llm_count,True,True,15,0,0,0,0,1,21.534,False,False,True,,True,clear_yes,yes,15103,True,structured_bde,False,,44001
CNG_Data2k_variance/files/Q00897.01-0000260003.PDF,nr,responsive,"value_signal,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,1252622,ok,True,True,text,True,15,0,695,False,3,False,100+,Name | Card/Transaction | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,32834,standard,bde_llm_count,True,True,15,0,0,0,0,1,22.264,False,False,True,,True,likely_no,no,16954,True,likely_non_responsive,True,,49788,.pdf,1252622,ok,True,True,text,True,15,0,695,False,3,False,100+,Name | Card/Transaction | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,29300,standard,bde_llm_count,True,True,15,0,0,0,0,1,27.635,False,False,True,,True,likely_yes,yes,15307,True,structured_bde,False,,44607
CNG_Data2k_variance/files/Q00897.01-0000260267.PDF,nr,responsive,"bde_person_count,bde_confirmed,value_signal,is_bde,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,1772230,ok,True,True,text,True,15,0,646,False,0,False,100+,Name | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,35459,standard,bde_llm_count,True,True,15,0,0,0,0,1,28.531,False,False,True,,True,likely_no,no,18272,True,likely_non_responsive,True,,53731,.pdf,1772230,ok,True,True,text,True,15,0,646,False,646,True,100+,Name | Money/Amount,True,Financial Account Information,True,,ambiguous,True,yes,31958,structured_bde,bde_llm_count_roster,True,True,15,0,0,0,0,1,30.46,False,True,True,,True,likely_yes,yes,16633,True,structured_bde,False,,48591
CNG_Data2k_variance/files/Q00897.01-0000260815.XLSX,nr,responsive,"bde_confirmed,is_bde,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.xlsx,20798,ok,True,True,text,True,1,0,63,False,1,True,50-100,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,17346,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,3.713,False,True,True,,True,likely_no,no,9150,True,likely_non_responsive,True,,26496,.xlsx,20798,ok,True,True,text,True,1,0,63,False,1,False,50-100,Name | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,13783,standard,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.784,False,False,True,,True,likely_yes,yes,7513,True,structured_bde,False,,21296
CNG_Data2k_variance/files/Q00897.01-0000275309.PDF,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,451741,ok,True,True,text,True,2,0,2,False,2,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,7773,standard,bde_llm_count,True,True,2,0,0,0,0,1,11.601,False,False,True,,True,likely_no,no,4335,False,likely_non_responsive,True,,12108,.pdf,451741,ok,True,True,text,True,2,0,3,False,2,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,4164,standard,bde_llm_count,True,True,2,0,0,0,0,1,9.082,False,False,True,,True,clear_yes,yes,2692,False,standard,False,,6856
CNG_Data2k_variance/files/Q00897.01-0000275975.PDF,nr,responsive,"estimated_entities,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,84054,ok,True,False,text,False,1,0,2,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3839,standard,"img_ocr:p1(1/1,+59chars)",False,False,0,1,1,1,0,1,7.253,False,False,True,,True,likely_no,no,3927,False,likely_non_responsive,True,,7766,.pdf,84054,ok,True,False,text,False,1,0,5,False,0,False,0-10,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,2057,standard,"img_ocr:p1(1/1,+59chars)",False,False,0,1,1,1,0,1,6.371,False,False,True,,True,likely_yes,yes,2250,False,standard,False,,4307
CNG_Data2k_variance/files/Q00897.01-0000278449.PDF,nr,responsive,"estimated_entities,bde_person_count,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,771912,ok,True,False,text,False,4,0,3,False,0,False,0-10,Name | Address | Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,0,standard,,True,True,4,0,0,0,0,1,7.122,False,False,True,,True,likely_no,no,4684,False,likely_non_responsive,True,,4684,.pdf,771912,ok,True,False,text,False,4,0,10,False,2,False,0-10,Name | Address | Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,1981,standard,bde_llm_count,True,True,4,0,0,0,0,1,7.61,False,False,True,,True,clear_yes,yes,2974,True,bde,False,,4955
CNG_Data2k_variance/files/Q00897.01-0000279086.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,1462942,ok,True,True,text,True,6,0,24,False,3,False,20-50,Name | Address | Email | Phone | SSN | Tax ID | Card/Transaction | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,4618,standard,bde_llm_count,True,True,6,0,0,0,0,1,12.608,False,False,True,,True,clear_no,no,5459,False,likely_non_responsive,True,,10077,.pdf,1462942,ok,True,True,text,True,6,0,24,False,3,False,20-50,Name | Address | Email | Phone | SSN | Tax ID | Card/Transaction | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,2830,standard,bde_llm_count,True,True,6,0,0,0,0,1,10.082,False,False,True,,True,clear_yes,yes,3820,True,structured_bde,False,,6650
CNG_Data2k_variance/files/Q00897.01-0000282409.PDF,nr,responsive,"llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,s2_nr,llm_tokens_total",.pdf,156373,ok,True,True,text,True,1,0,4,False,1,False,0-10,Name | Address | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,7024,standard,bde_llm_count,True,True,1,0,0,0,0,1,13.607,False,False,True,,True,likely_no,no,4009,False,likely_non_responsive,True,,11033,.pdf,156373,ok,True,True,text,True,1,0,4,False,1,False,0-10,Name | Address | Phone | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,3471,standard,bde_llm_count,True,True,1,0,0,0,0,1,8.553,False,False,True,,True,likely_yes,yes,2349,False,standard,False,,5820
CNG_Data2k_variance/files/Q00897.01-0000283262.PDF,nr,responsive,"bde_person_count,llm_tokens,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,120345,ok,True,True,text,True,2,0,13,False,3,False,10-20,Name | Address | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7012,standard,bde_llm_count,True,True,2,0,0,0,0,1,9.265,False,False,True,,True,likely_no,no,3948,False,likely_non_responsive,True,,10960,.pdf,120345,ok,True,True,text,True,2,0,13,False,0,False,10-20,Name | Address | Phone | Card/Transaction | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,3439,standard,bde_llm_count,True,True,2,0,0,0,0,1,7.969,False,False,True,,True,likely_yes,yes,2302,True,structured_bde,False,,5741
