rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000416981.PDF,Q00912.01-0000416981.PDF,.pdf,2788357,error,FALSE,FALSE,,FALSE,0,0,0,FALSE,0,FALSE,,,FALSE,,FALSE,,,FALSE,,0,review_error,NameError,FALSE,FALSE,0,0,0,0,0,0,150.003,FALSE,FALSE,FALSE,extract_error,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000144342.VSD,Q00912.01-0000144342.VSD,.vsd,1489408,no_parser,FALSE,FALSE,unknown,FALSE,0,0,0,FALSE,0,FALSE,,,FALSE,,FALSE,,,FALSE,,0,needs_parser,unsupported_ext,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,no_parser,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000066.PDF,Q00912.01-0000000066.PDF,.pdf,16406,ok,TRUE,FALSE,text,FALSE,1,0,2,FALSE,0,FALSE,0-10,Address | Email | Phone | Money/Amount | Health,TRUE,Contact Information | Financial Account Information | Health-Related Information,FALSE,,ambiguous,TRUE,no,2501,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.313,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000077.PDF,Q00912.01-0000000077.PDF,.pdf,332262,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9066,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.87,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000098.PDF,Q00912.01-0000000098.PDF,.pdf,338461,ok,TRUE,FALSE,text,FALSE,13,0,4,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9168,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.916,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000067.XLSX,Q00912.01-0000000067.XLSX,.xlsx,35291,ok,TRUE,TRUE,text,TRUE,1,0,148,FALSE,0,FALSE,100+,Name | Email,TRUE,Contact Information,FALSE,,ambiguous,TRUE,yes,3346,standard,roster_by_rowcount bde_llm_count,FALSE,FALSE,0,0,0,0,0,0,3.531,FALSE,FALSE,TRUE,,TRUE,clear_no,no,2261,TRUE,likely_non_responsive,TRUE,,5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000097.XLSX,Q00912.01-0000000097.XLSX,.xlsx,19641,ok,TRUE,TRUE,text,TRUE,2,0,238,FALSE,0,FALSE,100+,Credentials,FALSE,Access Credentials,FALSE,,ambiguous,TRUE,no,4557,likely_non_responsive,roster_by_rowcount bde_llm_count,FALSE,FALSE,0,0,0,0,0,0,2.752,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000092.XLSX,Q00912.01-0000000092.XLSX,.xlsx,97286,ok,TRUE,TRUE,text,TRUE,8,0,454,FALSE,0,FALSE,100+,Credentials | Work-Related,FALSE,Access Credentials | Work-Related Information,FALSE,,ambiguous,TRUE,no,6431,likely_non_responsive,roster_by_rowcount bde_llm_count,FALSE,FALSE,0,0,0,0,0,0,3.057,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000123.PDF,Q00912.01-0000000123.PDF,.pdf,347208,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9121,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.724,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000106.PDF,Q00912.01-0000000106.PDF,.pdf,664023,ok,TRUE,FALSE,text,FALSE,12,0,2,FALSE,0,FALSE,0-10,Name | Address | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8355,standard,,FALSE,FALSE,0,0,0,0,0,0,4.207,FALSE,FALSE,TRUE,,TRUE,likely_no,no,8562,FALSE,likely_non_responsive,TRUE,,16917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000125.PDF,Q00912.01-0000000125.PDF,.pdf,637746,ok,TRUE,FALSE,text,FALSE,14,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9235,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,2.859,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000209.PDF,Q00912.01-0000000209.PDF,.pdf,332041,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9094,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.852,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000083.PDF,Q00912.01-0000000083.PDF,.pdf,75659,ok,TRUE,FALSE,text,FALSE,5,0,1,FALSE,0,FALSE,0-10,Name | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,4246,standard,"img_ocr:p1(1/1,+7chars)",FALSE,FALSE,0,1,1,1,0,1,6.887,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,4442,FALSE,standard,FALSE,,8688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000126.PDF,Q00912.01-0000000126.PDF,.pdf,326759,ok,TRUE,FALSE,text,FALSE,12,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Credentials | Health | Work-Related,TRUE,Contact Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,7688,standard,,FALSE,FALSE,0,0,0,0,0,0,3.957,FALSE,FALSE,TRUE,,TRUE,likely_no,no,7883,FALSE,likely_non_responsive,TRUE,,15571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000131.CSV,Q00912.01-0000000131.CSV,.csv,1952,ok,TRUE,TRUE,text,TRUE,0,0,2,FALSE,1,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,3843,standard,bde_llm_count,FALSE,FALSE,0,0,0,0,0,0,3.85,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,2554,FALSE,standard,FALSE,,6397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000210.DOCX,Q00912.01-0000000210.DOCX,.docx,336265,ok,TRUE,FALSE,text,FALSE,0,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Credentials,TRUE,Contact Information | Financial Account Information | Access Credentials,FALSE,,ambiguous,TRUE,yes,6685,standard,,FALSE,FALSE,0,0,0,0,0,0,2.919,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,6866,FALSE,standard,FALSE,,13551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000088.PDF,Q00912.01-0000000088.PDF,.pdf,97410,ok,TRUE,FALSE,text,FALSE,4,0,2,FALSE,0,FALSE,0-10,Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,6525,likely_non_responsive,"img_ocr:none(1 calls,0 chars)",FALSE,FALSE,0,1,1,0,0,1,6.522,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000213.PDF,Q00912.01-0000000213.PDF,.pdf,288116,ok,TRUE,FALSE,text,FALSE,13,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9100,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,2.259,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000214.PDF,Q00912.01-0000000214.PDF,.pdf,297634,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9104,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,2.334,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000120.PDF,Q00912.01-0000000120.PDF,.pdf,736393,ok,TRUE,FALSE,text,FALSE,2,0,1,FALSE,0,FALSE,0-10,Address,TRUE,Contact Information,FALSE,,ambiguous,TRUE,no,3525,likely_non_responsive,,TRUE,TRUE,2,0,0,0,0,1,6.538,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000086.PDF,Q00912.01-0000000086.PDF,.pdf,103274,ok,TRUE,FALSE,text,FALSE,3,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,6338,standard,"img_ocr:none(1 calls,0 chars)",FALSE,FALSE,0,1,1,0,0,1,8.498,FALSE,FALSE,TRUE,,TRUE,likely_no,no,6519,FALSE,likely_non_responsive,TRUE,,12857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000226.PDF,Q00912.01-0000000226.PDF,.pdf,335774,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9120,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.59,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000111.PDF,Q00912.01-0000000111.PDF,.pdf,226087,ok,TRUE,TRUE,text,TRUE,4,0,6,FALSE,3,FALSE,0-10,Name | Address | Email | Phone | Card Expiry/CVV | Health,TRUE,Contact Information | Financial Account Information | Health-Related Information,FALSE,,ambiguous,TRUE,no,7893,likely_non_responsive,bde_llm_count,TRUE,TRUE,4,0,0,0,0,1,9.17,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,7893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000229.PDF,Q00912.01-0000000229.PDF,.pdf,638341,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9205,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,3.205,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000254.PDF,Q00912.01-0000000254.PDF,.pdf,424478,ok,TRUE,FALSE,text,FALSE,10,0,3,FALSE,0,FALSE,0-10,Name | Email | Money/Amount | Credentials | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,FALSE,,ambiguous,TRUE,no,11436,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.748,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,11436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000219.PDF,Q00912.01-0000000219.PDF,.pdf,979912,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Money/Amount,FALSE,Financial Account Information,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,,TRUE,TRUE,1,0,0,0,0,1,4.412,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000182.PDF,Q00912.01-0000000182.PDF,.pdf,240723,ok,TRUE,FALSE,text,FALSE,2,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone,TRUE,Contact Information,FALSE,,ambiguous,TRUE,yes,2636,standard,,TRUE,TRUE,2,0,0,0,0,1,8.373,FALSE,FALSE,TRUE,,TRUE,likely_no,no,2824,FALSE,likely_non_responsive,TRUE,,5460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000078.PDF,Q00912.01-0000000078.PDF,.pdf,16891897,ok,TRUE,FALSE,text,FALSE,15,0,1,FALSE,0,FALSE,0-10,Name | Address | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,6572,likely_non_responsive,,TRUE,TRUE,15,0,0,0,0,1,12.227,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000082.PDF,Q00912.01-0000000082.PDF,.pdf,5945464,ok,TRUE,TRUE,text,TRUE,11,0,11,FALSE,2,FALSE,20-Oct,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,13316,standard,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,12.191,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,7247,TRUE,structured_bde,FALSE,,20563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000216.PDF,Q00912.01-0000000216.PDF,.pdf,279843,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,8848,likely_non_responsive,"img_ocr:p9(1/1,+46chars)",FALSE,FALSE,0,1,1,1,0,1,6.29,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,8848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000238.PDF,Q00912.01-0000000238.PDF,.pdf,647012,ok,TRUE,FALSE,text,FALSE,14,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Credentials | Health | Work-Related,TRUE,Contact Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8499,standard,,FALSE,FALSE,0,0,0,0,0,0,4.537,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,8706,FALSE,standard,FALSE,,17205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000187.PDF,Q00912.01-0000000187.PDF,.pdf,14433401,ok,TRUE,FALSE,text,FALSE,15,0,2,FALSE,0,FALSE,0-10,Name | Address | Work-Related,TRUE,Contact Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,6820,likely_non_responsive,,TRUE,TRUE,15,0,0,0,0,1,9.95,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000115.PDF,Q00912.01-0000000115.PDF,.pdf,1386316,ok,TRUE,TRUE,text,TRUE,1,0,3,FALSE,1,FALSE,0-10,Name | Money/Amount,FALSE,Financial Account Information,FALSE,,ambiguous,TRUE,yes,5414,standard,bde_llm_count,TRUE,TRUE,1,0,0,0,0,1,12.392,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3325,FALSE,standard,FALSE,,8739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000244.PDF,Q00912.01-0000000244.PDF,.pdf,655724,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,8336,standard,,FALSE,FALSE,0,0,0,0,0,0,5.42,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,8524,FALSE,standard,FALSE,,16860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000273.PDF,Q00912.01-0000000273.PDF,.pdf,426331,ok,TRUE,FALSE,text,FALSE,10,0,3,FALSE,0,FALSE,0-10,Name | Email | Money/Amount | Credentials | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,FALSE,,ambiguous,TRUE,no,11431,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,1.795,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,11431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000203.PDF,Q00912.01-0000000203.PDF,.pdf,143125,ok,TRUE,TRUE,text,TRUE,6,0,24,FALSE,4,FALSE,20-50,Name | Address | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,6862,standard,bde_llm_count,TRUE,TRUE,6,0,0,0,0,1,11.373,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3998,TRUE,structured_bde,FALSE,,10860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000234.PDF,Q00912.01-0000000234.PDF,.pdf,597381,ok,TRUE,FALSE,text,FALSE,22,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials,TRUE,Contact Information | Financial Account Information | Access Credentials,FALSE,,ambiguous,TRUE,yes,6623,standard,"img_ocr:p1(1/1,+110chars)",FALSE,FALSE,0,1,1,1,0,1,8.629,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,6810,FALSE,standard,FALSE,,13433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000199.PDF,Q00912.01-0000000199.PDF,.pdf,28368,ok,TRUE,FALSE,text,FALSE,3,0,4,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Bank/Account Number | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,3080,standard,"img_ocr:p1,p2(2/2,+62chars)",FALSE,FALSE,0,2,2,2,0,2,12.311,FALSE,FALSE,TRUE,,TRUE,likely_no,no,3253,FALSE,likely_non_responsive,TRUE,,6333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000237.PDF,Q00912.01-0000000237.PDF,.pdf,1375250,ok,TRUE,FALSE,text,FALSE,85,0,1,FALSE,0,FALSE,0-10,Money/Amount,FALSE,Financial Account Information,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,"img_ocr:p74(1/1,+126chars)",FALSE,FALSE,0,1,1,1,0,1,8.333,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000290.PDF,Q00912.01-0000000290.PDF,.pdf,642660,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9270,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,2.955,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000294.PDF,Q00912.01-0000000294.PDF,.pdf,638448,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,9306,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,3.124,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000188.PDF,Q00912.01-0000000188.PDF,.pdf,19057802,ok,TRUE,TRUE,text,TRUE,8,0,9,FALSE,1,FALSE,0-10,Name | Tax ID | Account Balance | Money/Amount | Demographic | Work-Related,TRUE,Government-Issued Identification | Financial Account Information | Demographic Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,13558,standard,bde_llm_count,TRUE,TRUE,8,0,0,0,0,1,13.607,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,7427,TRUE,structured_bde,FALSE,,20985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000308.PDF,Q00912.01-0000000308.PDF,.pdf,753754,ok,TRUE,FALSE,text,FALSE,22,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,8292,likely_non_responsive,,FALSE,FALSE,0,0,0,0,0,0,4.543,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,8292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000278.PDF,Q00912.01-0000000278.PDF,.pdf,5457330,ok,TRUE,FALSE,text,FALSE,29,0,6,FALSE,0,FALSE,0-10,Address | Email | Card/Transaction | Money/Amount | Credentials | Biometric,TRUE,Contact Information | Financial Account Information | Access Credentials | Biometric Data,FALSE,,ambiguous,TRUE,no,8888,likely_non_responsive,"img_ocr:p16(1/1,+43chars)",FALSE,FALSE,0,1,1,1,0,1,8.512,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/files/Q00912.01-0000000331.PDF,Q00912.01-0000000331.PDF,.pdf,348273,ok,TRUE,FALSE,text,FALSE,12,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,FALSE,,0,standard,llm_failed:RateLimitError,FALSE,FALSE,0,0,0,0,0,0,6.477,FALSE,FALSE,TRUE,,FALSE,,yes,0,FALSE,standard,FALSE,llm_failed:RateLimitError,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
